date,year,month,ph,turbidity,conductivity,temperature,coagulant_dosage
02/01/2011,2011,1,7.32,2209,238.2,28.1,1059.8
05/01/2011,2011,1,7.44,2583.3,252.8,28.1,946.5
09/01/2011,2011,1,7.32,2304.9,224.7,28.1,979.4
12/01/2011,2011,1,7.32,2371.9,258.8,28.1,1030.5
16/01/2011,2011,1,7.4,3058.3,237,28.1,759.7
19/01/2011,2011,1,7.14,2314.1,243.9,27.1,842
23/01/2011,2011,1,7.17,3041.5,236.9,28.1,1017.7
26/01/2011,2011,1,7.3,2117,291.7,28.1,1116.4
02/02/2011,2011,2,7.44,606.8,146.4,27.1,578.9
05/02/2011,2011,2,7.51,504.1,167,27.1,543.7
09/02/2011,2011,2,7.58,517.7,113.1,27.1,618.9
12/02/2011,2011,2,7.66,571.5,157.4,27.1,641.1
16/02/2011,2011,2,7.48,486.2,147.9,27.1,517.5
19/02/2011,2011,2,7.52,482.2,143,27.1,605.2
23/02/2011,2011,2,7.41,613.1,148,27.1,621.6
26/02/2011,2011,2,7.4,722.3,121.2,27.1,546.6
02/03/2011,2011,3,7.07,977.5,188.5,27.1,598.8
05/03/2011,2011,3,7.14,1378.2,161.2,27.1,628.5
09/03/2011,2011,3,7.32,898.1,198.3,27.1,692.7
12/03/2011,2011,3,7.11,951.1,153.3,27.1,541.2
16/03/2011,2011,3,7.12,745,185.2,27.1,580.2
19/03/2011,2011,3,7.08,679.6,210.9,27.1,704.6
23/03/2011,2011,3,6.86,1079.2,159.9,27.1,510.1
26/03/2011,2011,3,7.09,955.2,166.7,28.1,608.6
02/04/2011,2011,4,7.1,458.8,249.2,28.1,517.7
05/04/2011,2011,4,7.21,684.2,237.7,29.1,593.8
09/04/2011,2011,4,7.22,564.6,234.7,28.1,493.3
12/04/2011,2011,4,7.1,350.8,236.3,29.1,458.5
16/04/2011,2011,4,7.41,682.3,253,28.1,493.3
19/04/2011,2011,4,7.24,607,262.5,28.1,445.3
23/04/2011,2011,4,7.04,646.2,261,28.1,504.5
26/04/2011,2011,4,7.26,766.3,273.5,28.1,583.2
02/05/2011,2011,5,7.04,184.8,191.3,27.1,272.4
05/05/2011,2011,5,7.06,259.4,201,28.1,219.8
09/05/2011,2011,5,7.12,185.7,196.5,27.1,333.1
12/05/2011,2011,5,7.12,209.7,206.8,27.1,293.5
16/05/2011,2011,5,6.83,172,247.2,27.1,187.5
19/05/2011,2011,5,6.88,187.9,171.5,28.1,275.2
23/05/2011,2011,5,7.06,153.3,217.7,27.1,248.2
26/05/2011,2011,5,7.06,159.1,176.1,27.1,266.2
02/06/2011,2011,6,6.67,430.9,140.3,27.1,236.2
05/06/2011,2011,6,6.5,340.6,127.7,27.1,265.8
09/06/2011,2011,6,6.3,440.1,164.3,27.1,304.7
12/06/2011,2011,6,6.57,477.2,125.4,27.1,233.2
16/06/2011,2011,6,6.71,276.9,138,27.1,284.2
19/06/2011,2011,6,6.58,370.3,145.2,27.1,188
23/06/2011,2011,6,6.27,167.9,161.8,27.1,235.5
26/06/2011,2011,6,6.4,296.2,125.3,27.1,252.4
02/07/2011,2011,7,6.81,453.5,108.7,28.1,425.2
05/07/2011,2011,7,6.74,410.7,108.6,28.1,396
09/07/2011,2011,7,6.8,527.2,113.3,28.1,381.7
12/07/2011,2011,7,6.78,362.3,101.1,29.1,334
16/07/2011,2011,7,6.6,446.7,107.4,28.1,373.1
19/07/2011,2011,7,6.63,472.9,98,28.1,387.2
23/07/2011,2011,7,6.79,442.4,104,29.1,442.9
26/07/2011,2011,7,6.77,484.3,99.7,29.1,360
02/08/2011,2011,8,6.83,661.3,254.6,27.1,440.5
05/08/2011,2011,8,6.91,593.8,277.5,27.1,426.2
09/08/2011,2011,8,6.71,666.9,240.4,27.1,543.7
12/08/2011,2011,8,6.71,485.6,252,27.1,372.3
16/08/2011,2011,8,6.8,569.1,258.5,27.1,362
19/08/2011,2011,8,6.86,625,233.8,27.1,409.8
23/08/2011,2011,8,6.92,689.6,248,28.1,339.8
26/08/2011,2011,8,7.06,508.7,243.2,27.1,387.3
02/09/2011,2011,9,7.01,331.6,150.4,26.1,481.2
05/09/2011,2011,9,7.39,479.1,155.6,26.1,555.3
09/09/2011,2011,9,7.31,545,158.2,26.1,439.9
12/09/2011,2011,9,7.11,649.9,133.8,26.1,587.6
16/09/2011,2011,9,6.96,545.1,128.3,27.1,570.6
19/09/2011,2011,9,7.33,538.7,165.8,27.1,361.7
23/09/2011,2011,9,7.16,368.7,153.2,26.1,379.3
26/09/2011,2011,9,7.32,541.9,138.8,26.1,389.2
02/10/2011,2011,10,6.94,123.3,26.7,27.1,175.8
05/10/2011,2011,10,6.89,127.9,24.4,27.1,275.8
09/10/2011,2011,10,6.65,165.3,25.6,27.1,299.7
12/10/2011,2011,10,6.88,164,24.1,27.1,217.9
16/10/2011,2011,10,6.74,145.7,31.6,27.1,272.8
19/10/2011,2011,10,6.98,127.7,27,27.1,203.2
23/10/2011,2011,10,6.94,97.6,25.2,27.1,272.9
26/10/2011,2011,10,6.78,120.5,27.4,26.1,253
02/11/2011,2011,11,6.63,87.3,173.9,25.1,141.7
05/11/2011,2011,11,6.54,91,176.5,25.1,168.4
09/11/2011,2011,11,6.43,71.8,174.8,25.1,140
12/11/2011,2011,11,6.61,85.7,170.5,26.1,183.5
16/11/2011,2011,11,6.44,111.7,185.1,26.1,149
19/11/2011,2011,11,6.33,119.6,171,25.1,123.1
23/11/2011,2011,11,6.61,75,188.7,26.1,135.8
26/11/2011,2011,11,6.49,101.8,183.5,26.1,158.5
02/12/2011,2011,12,6.82,225,301.6,28.1,252.5
05/12/2011,2011,12,6.88,268.6,279,28.1,273.3
09/12/2011,2011,12,7.05,406.3,281.1,28.1,322.7
12/12/2011,2011,12,6.86,270,262.6,28.1,320.5
16/12/2011,2011,12,7.03,366.3,260.7,28.1,315.6
19/12/2011,2011,12,6.79,266.6,262.1,27.1,270.2
23/12/2011,2011,12,6.99,326.9,282.5,27.1,317.6
26/12/2011,2011,12,7.1,342.3,262.4,27.1,236.3
02/01/2012,2012,1,7.2,109.9,426.1,24.1,186.2
05/01/2012,2012,1,7.21,114.6,364.3,26.1,209
09/01/2012,2012,1,7.12,96.6,430.3,25.1,165.8
12/01/2012,2012,1,7.08,104.3,448.2,25.1,204
16/01/2012,2012,1,7.28,97.6,413.5,25.1,167.8
19/01/2012,2012,1,7.08,74.3,467.4,25.1,183.4
23/01/2012,2012,1,7.19,98.5,369.8,26.1,232.5
26/01/2012,2012,1,7.12,136,352.5,25.1,248
02/02/2012,2012,2,7.06,105.6,434.5,26.1,160.3
05/02/2012,2012,2,7.02,112.1,473.6,26.1,147.5
09/02/2012,2012,2,6.95,77.2,522.3,26.1,135.4
12/02/2012,2012,2,6.88,68.1,491.8,26.1,175.8
16/02/2012,2012,2,7.17,89.4,432.9,25.1,108.3
19/02/2012,2012,2,7.08,100.9,397.5,25.1,184.3
23/02/2012,2012,2,6.92,31.9,552.8,26.1,151.8
26/02/2012,2012,2,6.92,109.2,446.7,25.1,136.6
02/03/2012,2012,3,7.46,186.5,388.2,25.1,215
05/03/2012,2012,3,7.24,177.4,335.7,25.1,239.7
09/03/2012,2012,3,7.31,127.5,408.1,25.1,207.2
12/03/2012,2012,3,7.43,190.3,371.2,26.1,250.4
16/03/2012,2012,3,7.23,111.9,360,24.1,217.2
19/03/2012,2012,3,7.46,233,412.3,26.1,275.7
23/03/2012,2012,3,7.34,213,353.9,25.1,245.5
26/03/2012,2012,3,7.33,192.5,330.5,25.1,260.5
02/04/2012,2012,4,7.61,495.5,258.2,25.1,484.5
05/04/2012,2012,4,7.59,433.6,232.1,26.1,436.4
09/04/2012,2012,4,7.7,508.7,251.3,25.1,596.2
12/04/2012,2012,4,7.56,580.9,231.4,26.1,532.1
16/04/2012,2012,4,7.73,322.5,234.5,26.1,580.2
19/04/2012,2012,4,7.47,345.7,217.7,25.1,455.2
23/04/2012,2012,4,7.8,409.2,227.9,25.1,503.6
26/04/2012,2012,4,7.74,479.8,218.9,26.1,624.7
02/05/2012,2012,5,6.76,396.8,400,28.1,285.3
05/05/2012,2012,5,6.82,571,345.8,27.1,275.5
09/05/2012,2012,5,6.84,491.3,352.6,28.1,271.9
12/05/2012,2012,5,6.92,392.9,427.3,27.1,235.3
16/05/2012,2012,5,6.87,420.1,389.1,27.1,319.7
19/05/2012,2012,5,6.69,321.1,414.3,27.1,289.5
23/05/2012,2012,5,6.89,456.5,391.4,28.1,306.9
26/05/2012,2012,5,6.92,318.3,391.5,27.1,180.7
02/06/2012,2012,6,7.1,477,321.1,23.1,399.7
05/06/2012,2012,6,7.33,552.7,343,23.1,492.9
09/06/2012,2012,6,7.34,566.4,288.8,23.1,407.2
12/06/2012,2012,6,7.09,674.8,334.1,23.1,508.3
16/06/2012,2012,6,7.1,688.8,327.6,23.1,423.2
19/06/2012,2012,6,7.12,569.9,337.5,24.1,408.8
23/06/2012,2012,6,6.99,855.3,331.3,24.1,605.1
26/06/2012,2012,6,7.04,511.2,396.6,23.1,513.1
02/07/2012,2012,7,6.83,350.5,172,24.1,289.7
05/07/2012,2012,7,6.9,205.1,180.2,24.1,290.6
09/07/2012,2012,7,6.99,232.6,175.6,25.1,258.9
12/07/2012,2012,7,7.21,311.6,170.7,24.1,334.2
16/07/2012,2012,7,6.93,305.6,179.6,24.1,339.2
19/07/2012,2012,7,7.02,415.3,181.2,24.1,428.2
23/07/2012,2012,7,6.99,269.1,184.6,24.1,283.7
26/07/2012,2012,7,7.13,198.2,172.9,25.1,285.8
02/08/2012,2012,8,7.74,660.9,307.9,27.1,388.9
05/08/2012,2012,8,7.49,603.4,360.3,26.1,587
09/08/2012,2012,8,7.63,445.6,346.3,26.1,437.8
12/08/2012,2012,8,7.53,691.4,321.7,26.1,517.2
16/08/2012,2012,8,7.76,412.6,300,26.1,488.9
19/08/2012,2012,8,7.43,316.1,365.3,27.1,478.1
23/08/2012,2012,8,7.55,511.9,358.6,26.1,458.6
26/08/2012,2012,8,7.66,470.1,335.8,27.1,477.9
02/09/2012,2012,9,6.3,351.9,408.6,27.1,219
05/09/2012,2012,9,6.13,261.1,366.5,27.1,219.9
09/09/2012,2012,9,6.32,260.5,463.5,27.1,181.5
12/09/2012,2012,9,6.22,430.5,440.7,27.1,174.2
16/09/2012,2012,9,6.4,394.8,400.6,28.1,191
19/09/2012,2012,9,6.22,443.8,409.7,27.1,209.9
23/09/2012,2012,9,6.25,258.2,416.3,27.1,185.5
26/09/2012,2012,9,6.08,431.2,334.3,27.1,221.4
02/10/2012,2012,10,6.6,742.3,326.9,27.1,368.1
